date;tavg;tmin;tmax;prcp;snow;wdir;wspd;wpgt;pres;tsun
01/01/2023;27.4;20;36;0;;101;14.3;;1010.3;
02/01/2023;27.9;24;35;8.1;;333;10.1;;1005.7;
03/01/2023;26;21.6;30;0;;184;11.1;;1008.3;
04/01/2023;25;20.7;32;0;;105;10.6;;1010.5;
05/01/2023;24.4;17.6;32.2;0;;111;12.8;;1014.1;
06/01/2023;23.9;17;30;0;;102;20.3;;1018.5;
07/01/2023;23.7;16;30;0;;104;19.3;;1020.6;
08/01/2023;23.6;17;30;0;;104;16.9;;1018.7;
09/01/2023;24.2;19;30.5;0;;109;16.4;;1014.5;
10/01/2023;24;19;32;0.2;;109;8.9;;1012.1;
11/01/2023;27.3;19;35;0;;39;10.4;;1010.2;
12/01/2023;27.9;18;36.2;0.2;;326;12;;1006.8;
13/01/2023;25.9;22.4;33;9.6;;60;7.3;;1005.9;
14/01/2023;25.4;22;29;0.5;;243;14;;1009.5;
15/01/2023;23.9;21.6;28;2;;121;14.3;;1013.9;
16/01/2023;26.1;20.5;33;0.5;;115;15.8;;1013.8;
17/01/2023;26;20;31;0.3;;108;19.6;;1015.3;
18/01/2023;24.1;22;26.7;1;;119;17.1;;1017.7;
19/01/2023;26.1;22.3;31;0.5;;112;22;;1015.9;
20/01/2023;26.3;21;33;1.4;;110;15.9;;1010.7;
21/01/2023;26.2;21;36;0.9;;62;9.1;;1005.9;
22/01/2023;27.1;22;33.5;3.2;;257;12.1;;1005.4;
23/01/2023;26.5;21;34;0;;127;8.8;;1008.2;
24/01/2023;27.1;20;35;0.3;;72;11.3;;1008.2;
25/01/2023;28;21;36;0;;108;13.5;;1009.5;
26/01/2023;27.6;23;36.7;8.4;;92;14.3;;1009.9;
27/01/2023;28.1;21;36;0;;44;9.4;;1009.8;
28/01/2023;27.4;22;38;1.3;;123;9.6;;1010.9;
29/01/2023;26.9;21.6;31;7.7;;169;9.9;;1011.1;
30/01/2023;26.1;20;33.1;0.1;;110;9.7;;1008.4;
31/01/2023;27;21;34;0.8;;59;8.5;;1007.5;
01/02/2023;27.5;21;34;0.3;;108;10.1;;1010.3;
02/02/2023;26.8;22;33;0;;110;14.5;;1010.7;
03/02/2023;25.2;23;29;37.3;;94;10.1;;1008;
04/02/2023;24.6;21.8;29;2.2;;265;14.2;;1009.6;
05/02/2023;24.2;19;29;1.7;;256;15.6;;1010.8;
06/02/2023;26.2;21;32.2;0.5;;148;7;;1011.5;
07/02/2023;25.7;20;33;0;;110;12.7;;1012.4;
08/02/2023;26.8;19;34.7;0;;122;11.6;;1011.2;
09/02/2023;26.1;22;31.2;2;;61;12.2;;1011.2;
10/02/2023;27.2;21;34;0.1;;95;10.1;;1011.7;
11/02/2023;26.4;18;34.1;0;;108;11.7;;1012;
12/02/2023;26.5;19;36;0;;72;11;;1010.4;
13/02/2023;28.8;20;38;0;;103;11.1;;1007.8;
14/02/2023;27.8;22;37;8.8;;2;16.2;;1006;
15/02/2023;24.5;21.4;28;0.2;;259;8.2;;1005.4;
16/02/2023;25.4;20.6;32.2;1.9;;86;9.2;;1001.9;
17/02/2023;22.1;17;25;0;;288;17.6;;1005.5;
18/02/2023;18.2;13;23;0;;263;14.6;;1019.4;
19/02/2023;19.7;10;26.2;0;;91;14.3;;1021.1;
20/02/2023;19.9;17;23;4;;83;8.7;;1016.7;
21/02/2023;22.4;19;28.6;0;;156;8.6;;1015.2;
22/02/2023;23.1;17;29;0;;101;13.6;;1017.1;
23/02/2023;24.1;19;29.1;0;;73;9.9;;1014.9;
24/02/2023;23;20;28;0.3;;25;7.9;;1010.4;
25/02/2023;21.2;20;27;1.3;;322;11.1;;1007.7;
26/02/2023;22.7;18;30;2.5;;298;6.9;;1012.6;
27/02/2023;24.5;19;31.6;0;;109;9.6;;1018.5;
28/02/2023;24.7;17;33;0;;94;9.2;;1017.5;
01/03/2023;25.4;19;33;4.5;;82;9.5;;1013.3;
02/03/2023;25.9;20;32;0;;331;7.7;;1011.2;
03/03/2023;24.7;21;28;3.4;;77;5;;1011;
04/03/2023;24.7;22;30;8;;19;9.6;;1009.3;
05/03/2023;24.3;21;28;3;;192;12.1;;1011.1;
06/03/2023;23.7;22;27;23.5;;149;12.9;;1009.4;
07/03/2023;24.4;20.8;28.5;7.8;;21;6.7;;1007.2;
08/03/2023;26.3;21;33;0;;334;8.7;;1009.1;
09/03/2023;26.4;21.8;33;1.2;;345;9.1;;1012.7;
10/03/2023;26.6;22.3;33;0;;109;13.8;;1013.9;
11/03/2023;26.4;22;32.2;0;;113;11.7;;1014.4;
12/03/2023;26.1;22;31.5;0;;98;17.3;;1015.7;
13/03/2023;26.3;22;32.2;0;;108;15.4;;1015.3;
14/03/2023;26.6;21;33.2;0.4;;112;11.1;;1014.5;
15/03/2023;27.1;21;33.2;0.7;;102;12.7;;1014.5;
16/03/2023;26.8;20;33.7;0;;112;12;;1013.5;
17/03/2023;27;20;35;0;;97;9.8;;1013.3;
18/03/2023;26.7;20;34.5;0;;83;9.3;;1013.4;
19/03/2023;25.8;17;35;0;;84;6.6;;1012.1;
20/03/2023;25.3;21;34;14;;342;7.9;;1012.3;
21/03/2023;25.4;21;29;1.1;;121;11.6;;1015.8;
22/03/2023;25;22;30;0;;110;19.9;;1017.6;
23/03/2023;26.5;22;33;11.3;;122;12.9;;1015;
24/03/2023;25.2;22;30;0;;129;12.2;;1015.6;
25/03/2023;24.1;20;29;2.4;;87;9.4;;1011.8;
26/03/2023;24.2;21.4;28;0.5;;266;17;;1013;
27/03/2023;21.2;16;27;0;;148;9.3;;1017.5;
28/03/2023;23.1;14;31.2;0;;89;10.7;;1013.4;
29/03/2023;25.6;18;34.7;3.9;;345;10.4;;1010.6;
30/03/2023;24.4;20.3;28.5;1.6;;263;8.1;;1013.6;
31/03/2023;24.5;19;31;4.3;;287;11.1;;1013.7;
01/04/2023;19.2;13;24.1;0;;230;14.6;;1017.1;
02/04/2023;19.7;15;25;0;;192;8.6;;1017.3;
03/04/2023;21.3;12;30;0;;90;9.5;;1013.7;
04/04/2023;21.6;17;26;0;;164;8.5;;1013.5;
05/04/2023;22.3;17;27;0.9;;110;14.5;;1016.8;
06/04/2023;20.7;18;23;0;;97;16;;1017.5;
07/04/2023;21.1;18;25;0;;113;16.4;;1016.8;
08/04/2023;20.7;18;24;0;;106;13.2;;1017.7;
09/04/2023;22.5;16;29;0;;93;9.8;;1017.4;
10/04/2023;24.4;17;33;0;;40;9.1;;1016.8;
11/04/2023;25;17;33;0;;10;8;;1013.3;
12/04/2023;24.4;19;34;0;;28;10.6;;1009.9;
13/04/2023;20.3;18.7;22;1.1;;154;11.6;;1012.3;
14/04/2023;19.6;17.4;21.1;0.5;;129;13.8;;1016.6;
15/04/2023;20.9;15;26;0.1;;109;13.5;;1017.2;
16/04/2023;21.1;17.7;27;21.9;;108;7.4;;1012.2;
17/04/2023;19.6;17;21.1;0.1;;199;7.4;;1007.8;
18/04/2023;19.7;15.5;24;0;;278;9.3;;1005;
19/04/2023;15.7;12;20;0.4;;286;18.9;;1007;
20/04/2023;14.7;10;21;0;;296;12.5;;1017.6;
21/04/2023;17.4;10;25.5;0;;78;8.9;;1019.6;
22/04/2023;19.4;11;27;0;;58;8.1;;1019.6;
23/04/2023;20.9;11.2;27;0;;96;10;;1020.2;
24/04/2023;21.7;15;29;0.2;;107;10.2;;1019.2;
25/04/2023;21.3;16;28;0.5;;90;8.1;;1016.5;
26/04/2023;20.9;17.7;24.5;17.6;;304;9;;1012.9;
27/04/2023;19.3;15;24;0.3;;284;9.7;;1014.4;
28/04/2023;18.3;12;25;0;;26;6.1;;1017.3;
29/04/2023;19.2;10;28.1;0;;56;9.2;;1016.8;
30/04/2023;20.8;12;30;0;;29;8;;1014.6;
01/05/2023;20.3;15;26;0;;167;11.9;;1015;
02/05/2023;19;18;20;35;;142;11.9;;1015.7;
03/05/2023;18.7;16.4;20;14.8;;129;16.2;;1015.3;
04/05/2023;21;19.7;23;1.3;;109;7.9;;1015.5;
05/05/2023;20.1;19.1;21;35.7;;100;7.2;;1018.1;
06/05/2023;21.6;19.7;25;1.4;;83;8.6;;1016.2;
07/05/2023;23.3;19.8;27.7;10.9;;70;7.7;;1013.5;
08/05/2023;19.6;16;22.5;4.8;;287;16.1;;1016.3;
09/05/2023;17.1;11;23;0;;293;10.1;;1019.1;
10/05/2023;15.6;12;21.2;0;;289;8.7;;1018.6;
11/05/2023;15.1;11;20;0;;269;9;;1019.1;
12/05/2023;15;10;21;0.1;;244;6.3;;1021;
13/05/2023;14.2;7;21.2;0;;315;6.5;;1019.3;
14/05/2023;15.8;10;23.5;0;;301;8.3;;1019.8;
15/05/2023;16.8;11;24.5;0;;295;10.8;;1019.4;
16/05/2023;15.9;9;23;0;;62;6;;1020.5;
17/05/2023;16.3;8;25.5;0;;104;7.5;;1018.6;
18/05/2023;16.4;9;26;0;;11;4.7;;1019.1;
19/05/2023;16.1;8;24;0;;37;4.6;;1017.5;
20/05/2023;17.3;12;23.7;0;;321;5.3;;1017.1;
21/05/2023;18.4;16;21;0.9;;113;7.4;;1015.4;
22/05/2023;18.4;15;22;0;;48;5.3;;1016.1;
23/05/2023;19.7;12;27.7;0;;13;5.6;;1018;
24/05/2023;20.4;13;29.7;0;;57;6.8;;1016.8;
25/05/2023;20.6;13;29.5;0;;37;7.3;;1016.8;
26/05/2023;21.2;13;29;0;;41;8.9;;1013.1;
27/05/2023;19;17;22;5.3;;232;10.5;;1016.9;
28/05/2023;15.9;11;18;0;;151;11.6;;1023.7;
29/05/2023;14.4;7;20;0;;127;10.3;;1023;
30/05/2023;16.1;10;22;0;;102;7.4;;1021;
31/05/2023;15.8;11;23;0;;335;5.8;;1020;
01/06/2023;16.4;11;24;0;;340;5.1;;1020.6;
02/06/2023;17.5;11;27.5;0;;55;5.6;;1018.5;
03/06/2023;17.5;9;26;0;;343;8.5;;1016.9;
04/06/2023;17.9;11;26;0;;316;5.8;;1019;
05/06/2023;17.6;12;20;0.7;;151;8.1;;1022.2;
06/06/2023;15.6;10;25;0;;94;6.7;;1019.7;
07/06/2023;18.1;11;26;0;;312;7.3;;1018.5;
08/06/2023;18.6;12;28;0;;352;5.5;;1017.2;
09/06/2023;20.8;11;29;0;;337;9.5;;1013;
10/06/2023;20;16;27;22;;249;11.5;;1010.5;
11/06/2023;13.6;10.9;15;26.7;;225;11.2;;1017.5;
12/06/2023;8.9;4;14.5;0;;260;7.3;;1025.1;
13/06/2023;9.8;4;15;2.7;;247;7.3;;1029.2;
14/06/2023;13.8;11.8;17;3.5;;129;11.7;;1026.1;
15/06/2023;15.3;13.5;16;59.4;;136;20.2;;1018.8;
16/06/2023;15.2;14;16;55.9;;246;25.3;;1015.5;
17/06/2023;13.2;9.9;16.5;0;;284;12.6;;1022.5;
18/06/2023;10.3;5;16.2;0;;290;7.8;;1024.8;
19/06/2023;10.6;3;21;0;;92;7.5;;1024.1;
20/06/2023;14.1;9.7;20.1;0.6;;38;5.6;;1021;
21/06/2023;14.3;11;17;12.3;;64;5;;1017.1;
22/06/2023;17.1;14.7;19.5;4.4;;269;10.8;;1014.3;
23/06/2023;16.9;14;20.2;11.6;;100;6.7;;1012.7;
24/06/2023;19.4;14;28;2.2;;43;6.5;;1012.2;
25/06/2023;19.4;15;24;3;;339;7.4;;1014.4;
26/06/2023;21.5;17;29.1;0;;0;6.8;;1015;
27/06/2023;21.6;15;28;0;;320;9.6;;1013.7;
28/06/2023;16.7;14;22;4.4;;248;10.8;;1018;
29/06/2023;12.3;6;16.7;0;;140;7.3;;1026.4;
30/06/2023;14.2;9;18.7;0;;146;7.6;;1023.8;
01/07/2023;13.8;9;18;0;;54;4;;1021.8;
02/07/2023;16.2;9.3;19;0;;104;8.1;;1020.3;
03/07/2023;16.9;10;25.1;0;;88;8.8;;1020.1;
04/07/2023;17.1;10;25.7;0;;12;6.1;;1019.1;
05/07/2023;15.9;10;20;0;;342;7.2;;1017.7;
06/07/2023;17.7;9;27.1;4.5;;33;8;;1014;
07/07/2023;16.8;14.8;18;51.1;;113;10.4;;1013.7;
08/07/2023;17.6;15;21;27.2;;121;15.7;;1013.9;
09/07/2023;16.4;11;23.7;0;;99;7.3;;1015.7;
10/07/2023;16.1;13.9;19;0.8;;86;6.6;;1015.1;
11/07/2023;16;14;18;13.5;;124;15.7;;1016.7;
12/07/2023;16.8;15.2;18;62;;100;19.8;;1005.6;
13/07/2023;13.3;10;17;24.6;;279;28;;1006.6;
14/07/2023;11.4;9.2;14;2.2;;276;13.3;;1022;
15/07/2023;10.1;4;16.6;0;;74;4.4;;1020.3;
16/07/2023;12.7;9;17;0;;302;8.2;;1019;
17/07/2023;10.1;6;14.6;0;;251;8;;1023;
18/07/2023;8.7;3;13.1;0;;153;7.9;;1029.2;
19/07/2023;10.8;3;17.5;0;;105;14.4;;1031.6;
20/07/2023;16.2;9;24.5;7.8;;106;12.8;;1025.5;
21/07/2023;19.6;13;29;6.2;;72;8.8;;1020.7;
22/07/2023;19.9;13;30;0;;41;7.2;;1017.3;
23/07/2023;21.8;15;29;0;;348;13.9;;1018.6;
24/07/2023;17.2;15.6;19;0.4;;130;13.8;;1022;
25/07/2023;17.2;15.5;18;9.8;;160;7;;1016.7;
26/07/2023;18.2;15;23;0;;280;13;;1013.8;
27/07/2023;13.7;9.9;18.2;0;;188;10.7;;1022.4;
28/07/2023;13.5;11.2;17;18.8;;157;10;;1025;
29/07/2023;11.7;6;17.1;0;;99;7.7;;1026.7;
30/07/2023;12.9;6;23;0;;27;4;;1022.2;
31/07/2023;16.1;9;24.5;0;;316;7.2;;1021.9;
01/08/2023;17.8;10;27.2;0;;1;5.8;;1019.9;
02/08/2023;19.5;11;28.1;0;;323;7.4;;1016.9;
03/08/2023;17.3;15.1;20;0;;160;12.4;;1019.7;
04/08/2023;18.4;15;22;0;;120;5.5;;1017.2;
05/08/2023;18.1;16.3;20;0.1;;123;10.9;;1019.5;
06/08/2023;22.2;16;31;0;;346;6.6;;1013.9;
07/08/2023;15.9;13;22;13.4;;196;9.2;;1019.5;
08/08/2023;15.5;10;20;0;;106;20.2;;1027.1;
09/08/2023;16.2;14.4;18;8.4;;98;14.1;;1020.1;
10/08/2023;19.7;15.5;27;9.3;;107;10.2;;1013.1;
11/08/2023;20.9;16.8;25;22.1;;287;11;;1011.1;
12/08/2023;15.3;10.6;18.2;0.8;;177;11.5;;1021.3;
13/08/2023;10.1;5;16;0;;252;7.2;;1025.6;
14/08/2023;11.9;5;21;0;;96;5.4;;1021.5;
15/08/2023;15.9;7;26.2;0;;57;6.5;;1018.1;
16/08/2023;19;10;30.2;0;;29;5.8;;1015.7;
17/08/2023;23.1;13;33;0;;340;9.8;;1010.7;
18/08/2023;18.6;17;23;2.9;;301;12.8;;1006.4;
19/08/2023;15.2;11;20;2;;279;13.8;;1011.1;
20/08/2023;15.4;8.8;22;0;;310;11.4;;1009.4;
21/08/2023;17.5;11;25;0;;60;7.7;;1009.8;
22/08/2023;23.1;14;32;11.7;;1;16.3;;1000.2;
23/08/2023;19.2;16;23;47.7;;142;11.5;;1002.7;
24/08/2023;15.2;10;18.1;0.4;;160;13.1;;1011.9;
25/08/2023;11.3;6;18;0;;87;7.4;;1018.2;
26/08/2023;10.2;5;16.1;0;;282;9.6;;1022.5;
27/08/2023;10.3;4.7;15.2;0;;323;8.1;;1026.1;
28/08/2023;10.3;2;18;0;;96;11.1;;1025.2;
29/08/2023;13.3;4;22.2;0;;105;10.8;;1021.7;
30/08/2023;16.5;9.2;27;0;;50;6.2;;1016.8;
31/08/2023;17.6;10;27.5;0;;308;9.3;;1017.8;
01/09/2023;18.2;13.3;24.6;0;;105;10.7;;1015.6;
02/09/2023;20.6;16.6;25.2;3.7;;344;7.2;;1009.8;
03/09/2023;18.8;9;20.2;7.5;;97;8.6;;1009.6;
04/09/2023;17.6;9;20.9;87.2;;167;11.3;;1007.1;
05/09/2023;14.8;11.8;17;6.1;;200;13.4;;1023.5;
06/09/2023;15.9;9.4;21.1;0;;108;19.3;;1025.1;
07/09/2023;17.9;14.8;21;16.7;;100;17.2;;1014.9;
08/09/2023;19.7;16;23;8.2;;240;13;;1013.1;
09/09/2023;15.9;14;17;7.8;;143;11.3;;1017.4;
10/09/2023;19.4;14.3;25.1;0;;115;10.5;;1016.8;
11/09/2023;24.3;16;34;0;;22;8;;1009.9;
12/09/2023;17.4;4;22;25.4;;131;14.5;;1014;
13/09/2023;14.7;3;16;58;;168;19.2;;1010.4;
14/09/2023;14.1;10.4;17;5.9;;260;17.5;;1018.5;
15/09/2023;15.1;8.2;21;0;;358;7.1;;1018.7;
16/09/2023;18.4;7;30;0;;2;7;;1010.9;
17/09/2023;24.4;13;35.2;0;;54;8.3;;1009.3;
18/09/2023;22.3;18;26;14.3;;78;14.9;;1011.5;
19/09/2023;18.7;8;23;12.8;;124;13.5;;1015.4;
20/09/2023;22.9;18.7;29;0;;116;11.3;;1015.2;
21/09/2023;22.6;19.3;26;10.2;;91;9.9;;1011.6;
22/09/2023;21.9;19.8;24;21.5;;136;9.7;;1011.8;
23/09/2023;20.2;17;24;20.9;;94;10.8;;1009.9;
24/09/2023;19.2;17.6;20.1;37.8;;141;10.5;;1010.7;
25/09/2023;17.1;15.5;18;22.3;;131;17.1;;1014;
26/09/2023;14.3;6;18;79.6;;112;26.7;;1007.4;
27/09/2023;16.3;14.3;18;1.6;;185;16.6;;1014;
28/09/2023;16.2;11;22;0;;75;16.7;;1019.1;
29/09/2023;19;13;25.5;0;;107;12.8;;1017.6;
30/09/2023;17.9;16;20;0.3;;149;10.5;;1017.2;
01/10/2023;17;14;20.5;0;;151;10.6;;1016.5;
02/10/2023;14.6;8;20;0;;101;10.9;;1014.3;
03/10/2023;17.1;8;25.2;1.8;;101;12.9;;1009.8;
04/10/2023;18.2;16.5;20;30.1;;173;10.3;;1006.4;
05/10/2023;18.5;14.8;23;1;;175;11.6;;1010.7;
06/10/2023;19.4;13.3;25;14.3;;111;10;;1011;
07/10/2023;18.2;9;20.7;13.4;;126;15.2;;1014.4;
08/10/2023;18.1;16.6;19;1.1;;129;13.6;;1017;
09/10/2023;19.4;16;23;1.1;;131;11.4;;1018.5;
10/10/2023;19.6;11;27;0;;110;15.5;;1015.4;
11/10/2023;18.5;16;22.7;55.3;;141;10.4;;1011.4;
12/10/2023;15.4;13.3;17;1.2;;166;15.5;;1017.3;
13/10/2023;16.2;11.8;19.2;0.3;;161;13.4;;1022.6;
14/10/2023;16.8;10;22.7;0;;117;14.7;;1022.1;
15/10/2023;20.9;14.9;26.2;0;;124;16.8;;1018.2;
16/10/2023;19.7;17.7;21;19.6;;46;13.3;;1012.2;
17/10/2023;18.9;16;20.5;5.2;;198;8.9;;1014.7;
18/10/2023;17;13;20.2;0;;136;15.6;;1021.1;
19/10/2023;18.6;14.8;21.5;0;;119;22.4;;1020.1;
20/10/2023;20.5;16.2;25;0;;124;17.4;;1017.9;
21/10/2023;20.6;15.3;27;0;;124;13.9;;1017;
22/10/2023;21.9;16;28;0.3;;117;9.8;;1014.2;
23/10/2023;21.2;18.5;23;15;;104;7.2;;1011.5;
24/10/2023;22;19;26;1.6;;229;10.3;;1009.1;
25/10/2023;20.1;16.5;22.2;0.3;;234;11.1;;1011.4;
26/10/2023;19.4;15.4;23;0;;165;12;;1011;
27/10/2023;21.2;12.8;28.5;0;;125;13;;1008.2;
28/10/2023;23.2;19;29.5;23.4;;53;10;;1003.8;
29/10/2023;25.1;19.7;32;0;;321;11.4;;1003.7;
30/10/2023;21.7;18.4;25;43.4;;105;9.9;;1008.4;
31/10/2023;21.1;18.7;23;0.4;;135;17.9;;1013.3;
01/11/2023;20.1;17.9;23;0.1;;124;26.2;;1015;
02/11/2023;20.1;16.5;24;33.1;;115;27.9;;1010.8;
03/11/2023;19;16;21;18;;318;19.3;;1004.4;
04/11/2023;17.3;13.7;21;0.2;;289;26.5;;1012.5;
05/11/2023;18.7;10.7;24;0;;181;12.5;;1017.3;
06/11/2023;20.2;15;26;0;;119;18.6;;1017.3;
07/11/2023;22.3;14.8;31.7;0;;105;13.2;;1013.2;
08/11/2023;23.3;18;29;1.3;;324;9.6;;1010.5;
09/11/2023;21.3;19.3;23;5.2;;140;11.5;;1014.1;
10/11/2023;23.1;17.8;28;0;;115;21.5;;1012;
11/11/2023;21.6;2;28;9.6;;92;12.2;;1005;
12/11/2023;21.8;19;25;33.4;;104;13.1;;1007.9;
13/11/2023;21.7;18.2;26;48.7;;52;10.1;;1008.4;
14/11/2023;22.1;20;25;2.1;;119;6.9;;1009.3;
15/11/2023;21.8;19.5;24;2.5;;34;6.6;;1006;
16/11/2023;23.1;20;26;11.3;;69;9.7;;1004.7;
17/11/2023;21.6;18.1;25;39.2;;84;14.3;;1003.3;
18/11/2023;21.3;19;23;33.7;;305;15;;1004.2;
19/11/2023;20.5;16.8;25;0;;143;11.2;;1014.2;
20/11/2023;20.9;12.8;29;0;;91;12.7;;1013.8;
21/11/2023;24.7;14.8;34;0;;9;9.2;;1007.9;
22/11/2023;20.6;1;25;3.7;;118;15.7;;1007.6;
23/11/2023;21.9;18;26;0.2;;131;11.5;;1015.8;
24/11/2023;20.5;14.1;27;0;;116;10.7;;1021.5;
25/11/2023;19.1;13;25;0;;98;14.8;;1019.8;
26/11/2023;22.3;15.9;29;0;;109;14.8;;1015.4;
27/11/2023;23.9;17.8;30;0;;112;11.8;;1014.6;
28/11/2023;21.3;20;22;8.6;;105;21.4;;1012.2;
29/11/2023;23.4;19;29;1;;109;17.8;;1008.9;
30/11/2023;24.1;18.9;30;0;;121;10.1;;1010.1;
01/12/2023;25.5;19.8;33;0;;106;16.2;;1008.9;
02/12/2023;25.4;21.5;33;0.6;;54;8;;1008.3;
03/12/2023;24.8;21;29;0.7;;137;14.3;;1010.5;
04/12/2023;19.8;19;21;7.8;;130;21.6;;1017.7;
05/12/2023;21.7;19.2;25;0;;106;24.9;;1017.1;
06/12/2023;24.7;20.5;30;11.7;;86;9.2;;1010;
07/12/2023;24.2;21;26;10.9;;277;15.7;;1009.1;
08/12/2023;21.2;17;25;0.5;;160;13.5;;1017.8;
09/12/2023;20.3;14.4;26;0;;104;22.3;;1017.3;
10/12/2023;21.9;18.1;27;3;;103;13.3;;1012.8;
11/12/2023;22.7;18.6;29;1.6;;112;18.3;;1013.2;
12/12/2023;24.6;18.2;32;0;;108;15.9;;1014.1;
13/12/2023;27.2;19.4;34;0;;49;10;;1009.6;
14/12/2023;28.3;23.8;35;0.1;;316;11.4;;1007.8;
15/12/2023;28.1;23;36;11.4;;93;10.2;;1009.9;
16/12/2023;28.6;23;35;1.2;;74;6;;1010.1;
17/12/2023;30.4;24;38;0.4;;89;9.6;;1007.7;
18/12/2023;28.8;24;36;1.7;;151;11.3;;1007.6;
19/12/2023;25.1;23;29;2.4;;195;13.2;;1009.6;
20/12/2023;24.7;22;28;0;;102;20.8;;1011.9;
21/12/2023;26.9;22;33;0;;81;11.4;;1011.1;
22/12/2023;26.5;22;32;5.1;;123;9.8;;1010.8;
23/12/2023;26.3;21;32;10;;113;10.8;;1010.5;
24/12/2023;25.5;21.7;30;1.2;;105;13.2;;1011.5;
25/12/2023;24.6;21;32;6.9;;231;14.5;;1008.4;
26/12/2023;22.8;18;26;0;;216;14;;1014.9;
27/12/2023;22;16.6;28;0;;74;12.3;;1016;
28/12/2023;26.5;17;36;0;;54;11.5;;1009;
29/12/2023;23.8;21;27;16.1;;271;14.8;;1008.3;
30/12/2023;21;17;26;0;;168;12.2;;1016.5;
31/12/2023;20.6;15;26;0;;104;12.9;;1016.7;
